Date,Open,High,Low,Close,Adj Close,Volume,Return
2009-09-02,56.130001,56.889999,55.93,56.209999,32.934059,2744200,0.009881405
2009-09-03,56.290001,56.52,55.689999,56.48,33.092255,1825600,0.004803434
2009-09-04,56.93,57.799999,56.490002,57.450001,33.660603,2123500,0.017174239
2009-09-08,58.84,59.380001,58.59,59,34.568764,1300800,0.026979965
2009-09-09,60.369999,60.880001,59.939999,60.380001,35.377319,2391000,0.023389847
2009-09-10,60.740002,61.220001,60.400002,61.009998,35.746437,1549100,0.010433869
2009-09-11,61,61.279999,60.360001,60.709999,35.570667,1894300,-0.00491721
2009-09-14,60.02,61.009998,60.02,60.93,35.699562,1658200,0.003623802
2009-09-15,61.029999,61.48,60.580002,61.369999,35.957367,1521000,0.007221385
2009-09-16,61.41,61.52,60.380001,61.450001,36.004238,2526200,0.001303601
2009-09-17,61.470001,61.630001,60.630001,60.849998,35.652699,3158300,-0.009764084
2009-09-18,61.66,61.669998,60.970001,61.509998,36.039387,2049800,0.010846344
2009-09-21,60.619999,61.380001,60.459999,61.23,35.87534,1379600,-0.004552073
2009-09-22,62.189999,62.43,61.779999,62.23,36.46125,1787400,0.016331863
2009-09-23,61.630001,61.98,60.619999,60.91,35.687847,1822800,-0.021211634
2009-09-24,60.740002,60.779999,58.68,58.810001,34.457432,2876300,-0.034477081
2009-09-25,58.68,59.18,58.150002,58.630001,34.351982,2753100,-0.003060704
2009-09-28,58.610001,60.139999,58.529999,59.779999,35.025761,1340400,0.019614497
2009-09-29,59.27,59.619999,59,59.139999,34.650787,1649700,-0.010705922
2009-09-30,59.830002,59.950001,58.599998,59.259998,34.721096,2019800,0.002029067
2009-10-01,58.709999,58.799999,57.41,57.439999,33.654732,1797800,-0.0307121
2009-10-02,57.150002,57.889999,57.049999,57.209999,33.519978,1724100,-0.004004178
2009-10-05,57.18,57.779999,57.060001,57.619999,33.760201,2771600,0.007166579
2009-10-06,58.330002,59.560001,58.290001,59,34.568764,1761300,0.023950035
2009-10-07,58.599998,59.049999,58.299999,58.700001,34.392982,1111300,-0.005084729
2009-10-08,58.919998,59.540001,58.650002,59.189999,34.68008,1716000,0.008347496
2009-10-09,59.57,59.779999,59.029999,59.580002,34.908585,1674900,0.006589002
2009-10-12,60.509998,60.93,60.259998,60.330002,35.348022,1206200,0.012588116
2009-10-13,60.919998,60.93,60.080002,60.549999,35.476913,1304400,0.00364656
2009-10-14,62.279999,62.700001,62.080002,62.700001,36.736637,2254600,0.035507878
2009-10-15,62.279999,63.110001,62.27,62.990002,36.906548,1949900,0.004625215
2009-10-16,62.98,63.349998,62.470001,63.169998,37.012009,2038400,0.002857533
2009-10-19,63.740002,64.019997,63.470001,63.790001,37.375278,1682800,0.009814833
2009-10-20,63.91,63.93,63.02,63.549999,37.23465,1682900,-0.003762376
2009-10-21,63.130001,64.650002,63.080002,63.720001,37.334259,2883400,0.002675091
2009-10-22,63.540001,64.25,62.939999,63.990002,37.492451,3184100,0.004237304
2009-10-23,64.449997,64.529999,63.049999,63.43,37.164345,2145300,-0.008751398
2009-10-26,63.98,64.529999,61.880001,62.09,36.379227,2999800,-0.02112565
2009-10-27,63.34,63.73,62.400002,62.5,36.619438,3482500,0.006603318
2009-10-28,62.650002,62.799999,60.970001,61.169998,35.840183,3436700,-0.021280032
2009-10-29,61.810001,62.549999,61.810001,62.48,36.607727,2560400,0.02141576
2009-10-30,61.59,61.799999,59.5,60.07,35.195683,3766800,-0.038572343
2009-11-02,60.52,61.66,59.689999,60.400002,35.38903,2645500,0.005493624
2009-11-03,59.48,60.950001,59.369999,60.799999,35.623402,2465900,0.006622467
2009-11-04,61.259998,62.200001,61.02,61.509998,36.039387,2362400,0.011677615
2009-11-05,62.16,63.099998,61.959999,62.57,36.660465,2604500,0.017233003
2009-11-06,61.700001,62.82,61.599998,62.400002,36.560863,2069500,-0.002716925
2009-11-09,62.369999,62.759998,62.349998,62.470001,37.624107,2258900,0.001121779
2009-11-10,62.25,62.900002,62.07,62.68,37.750584,1440400,0.003361598
2009-11-11,63.259998,63.619999,62.66,62.939999,37.907181,2399600,0.004148038
2009-11-12,62.990002,63.25,61.580002,61.880001,37.268768,1551800,-0.016841405
2009-11-13,62.450001,63,61.939999,62.799999,37.822857,3495500,0.014867453
2009-11-16,63.529999,64.279999,63.439999,63.75,38.39502,2330900,0.015127405
2009-11-17,63.419998,63.700001,62.959999,63.52,38.256493,1462400,-0.003607843
2009-11-18,64.18,64.220001,63.27,63.529999,38.262512,1763300,0.000157415
2009-11-19,63.040001,63.07,62.25,62.790001,37.81683,1438000,-0.011648009
2009-11-20,61.619999,62.009998,61.48,61.91,37.286823,1285800,-0.014014986
2009-11-23,63.59,64.209999,63.310001,63.43,38.202293,2059400,0.024551769
2009-11-24,63.650002,64.050003,63,63.939999,38.509445,1536800,0.008040344
2009-11-25,64.18,64.5,63.66,64.43,38.804569,1188500,0.00766345
2009-11-27,61.540001,63.349998,61.5,62.689999,37.756603,1087600,-0.027006069
2009-11-30,62.169998,62.700001,61.610001,62.189999,37.455467,1376700,-0.007975754
2009-12-01,63.330002,63.939999,63.09,63.540001,38.268539,1342000,0.021707703
2009-12-02,63.720001,64.43,63.5,63.75,38.39502,1647400,0.003304989
2009-12-03,64.290001,64.660004,63.43,63.650002,38.334785,2114300,-0.001568596
2009-12-04,64.699997,65,63.32,63.720001,38.376953,2065000,0.001099749
2009-12-07,63.580002,64.260002,63.540001,63.610001,38.310703,1513900,-0.001726303
2009-12-08,62.759998,62.77,62.02,62.240002,37.48558,1740800,-0.021537478
2009-12-09,62.139999,62.689999,61.610001,62.220001,37.473541,1857300,-0.000321353
2009-12-10,63.049999,63.259998,62.5,62.599998,37.7024,1597900,0.006107313
2009-12-11,62.98,63.040001,62.549999,62.860001,37.85899,1975300,0.004153403
2009-12-14,63.220001,63.450001,62.919998,63.080002,37.991489,1495400,0.003499857
2009-12-15,62.75,63.509998,62.700001,62.849998,37.852966,1375700,-0.003646227
2009-12-16,63.279999,64.040001,63.16,63.490002,38.238422,1427300,0.010183039
2009-12-17,62.27,62.459999,61.73,61.889999,37.27478,1804200,-0.025200865
2009-12-18,61.860001,61.990002,60.619999,61.02,36.750809,2145300,-0.014057182
2009-12-21,62.43,62.98,62.360001,62.59,37.696369,1595000,0.025729269
2009-12-22,64.150002,64.169998,63.419998,63.59,38.298653,1580800,0.015976993
2009-12-23,64.220001,64.489998,63.860001,64.18,38.653988,1190600,0.009278188
2009-12-24,64.629997,64.690002,64.239998,64.690002,38.961151,413000,0.007946432
2009-12-28,65.480003,65.489998,64.940002,65.160004,39.244236,804900,0.00726545
2009-12-29,65.910004,65.980003,64.970001,65.07,39.190014,1111700,-0.001381277
2009-12-30,64.480003,64.870003,64.339996,64.720001,38.979229,837400,-0.005378807
2009-12-31,64.849998,64.889999,64.040001,64.040001,38.569675,481900,-0.010506798
2010-01-04,65.82,66.080002,65.629997,65.879997,39.67786,1805100,0.02873198
2010-01-05,66.019997,66.309998,65.620003,66.029999,39.7682,1299500,0.002276897
2010-01-06,65.690002,66.32,65.650002,66.010002,39.756161,1561100,-0.000302847
2010-01-07,65.690002,65.949997,65.339996,65.860001,39.66581,1074900,-0.002272398
2010-01-08,65.629997,66.260002,65.440002,66.260002,39.906719,1284300,0.006073504
2010-01-11,67.440002,67.519997,67,67.25,40.502983,1245700,0.01494111
2010-01-12,65.800003,66.470001,65.699997,66.07,39.792297,926900,-0.017546468
2010-01-13,65.910004,66,65.019997,65.75,39.599564,1414300,-0.004843348
2010-01-14,64.809998,65.269997,64.720001,65.099998,39.208092,1234400,-0.009885962
2010-01-15,64.120003,64.169998,62.959999,63.41,38.190247,2286800,-0.025960032
2010-01-19,63.66,64.959999,63.66,64.900002,39.087635,1409400,0.023497903
2010-01-20,63.169998,63.34,62.32,63,37.94331,1908600,-0.029275839
2010-01-21,63.41,63.639999,61.139999,61.299999,36.919445,2609200,-0.026984143
2010-01-22,61,61.330002,60.110001,60.130001,36.214783,1919700,-0.019086428
2010-01-25,60.759998,60.919998,60.209999,60.419998,36.389442,1242900,0.004822834
2010-01-26,59.580002,60.75,59.419998,60.130001,36.214783,1558400,-0.004799686
2010-01-27,59.509998,59.75,58.959999,59.669998,35.937733,2078300,-0.007650141
2010-01-28,59.169998,59.18,57.5,58.02,34.943977,2874800,-0.027652054
2010-01-29,58.830002,59.139999,57.380001,57.59,34.685005,2818400,-0.007411238
2010-02-01,58.48,59,58.43,58.98,35.522167,1514200,0.024136135
2010-02-02,58.509998,59.599998,58.290001,59.470001,35.817287,1718800,0.008307918
2010-02-03,59.259998,59.529999,58.68,58.869999,35.455917,1254100,-0.010089154
2010-02-04,58.279999,58.330002,56.84,56.900002,34.26944,2750500,-0.033463513
2010-02-05,55.610001,55.860001,54.009998,55.330002,33.323864,5483100,-0.027592266
2010-02-08,55.459999,56.23,55.080002,55.169998,33.227493,2537000,-0.002891813
2010-02-09,55.66,56.73,55.200001,56.029999,33.745453,3154300,0.015588201
2010-02-10,56.470001,56.68,55.630001,56.009998,33.733421,3440600,-0.000356969
2010-02-11,56.66,57.549999,56.07,57.419998,34.582626,2927700,0.025174077
2010-02-12,56.68,57.080002,56.419998,56.939999,34.293514,5419400,-0.00835944
2010-02-16,57.130001,58.66,57.02,58.509998,35.239101,3466900,0.027572867
2010-02-17,58.470001,58.700001,57.84,58.200001,35.052387,2057600,-0.005298189
2010-02-18,58.049999,58.810001,57.990002,58.75,35.383636,1734900,0.009450154
2010-02-19,57.52,58.5,57.290001,58.25,35.082504,2993800,-0.008510638
2010-02-22,58.43,58.5,57.810001,58.060001,34.968075,2350200,-0.003261785
2010-02-23,57.439999,57.580002,56.5,56.630001,34.106823,2609000,-0.024629693
2010-02-24,56.639999,57.040001,56.130001,56.419998,33.980343,3399900,-0.003708335
2010-02-25,54.790001,55.419998,54.450001,55.380001,33.353973,4412300,-0.018433127
2010-02-26,54.950001,56.029999,54.610001,55.66,33.522606,2581500,0.005055959
2010-03-01,55.810001,56.130001,55.439999,55.959999,33.703293,2850500,0.005389849
2010-03-02,56.130001,56.619999,55.990002,56.369999,33.950222,1429400,0.007326662
2010-03-03,57.009998,57.470001,56.759998,56.869999,34.251369,2330100,0.008869966
2010-03-04,56.919998,57.02,56.09,56.41,33.974323,1934500,-0.008088606
2010-03-05,57.119999,57.82,56.939999,57.810001,34.817505,3104800,0.024818312
2010-03-08,58.07,58.209999,57.41,57.619999,34.703072,2015800,-0.003286663
2010-03-09,57.459999,57.939999,57.43,57.790001,34.80545,2019500,0.002950399
2010-03-10,58.439999,58.959999,58.02,58.259998,35.088524,2773400,0.008132843
2010-03-11,58.360001,58.709999,57.639999,58.689999,35.347515,1852400,0.007380725
2010-03-12,59.040001,59.049999,58.349998,58.450001,35.202961,1923700,-0.004089249
2010-03-15,58.27,58.279999,57.57,58.049999,34.96204,2320900,-0.00684349
2010-03-16,58.439999,58.869999,58.189999,58.599998,35.293304,1713800,0.009474574
2010-03-17,58.82,59.110001,58.669998,58.869999,35.455917,1897300,0.004607526
2010-03-18,58.310001,58.389999,57.5,58.080002,34.980122,1578700,-0.013419348
2010-03-19,57.32,58.029999,56.75,57.32,34.522392,1941200,-0.013085433
2010-03-22,56.389999,57.470001,56.360001,57.310001,34.516365,2441400,-0.000174442
2010-03-23,57.389999,57.759998,57.130001,57.52,34.642841,2218600,0.003664264
2010-03-24,56.389999,56.66,56,56.490002,34.022495,2634900,-0.01790678
2010-03-25,56.93,57.200001,56.259998,56.259998,33.883987,2207100,-0.004071588
2010-03-26,56.889999,57.459999,56.669998,57.060001,34.365795,3502400,0.014219748
2010-03-29,56.810001,57.619999,56.799999,57.529999,34.648865,2872400,0.008236908
2010-03-30,58.040001,58.139999,57.310001,57.689999,34.745232,1944800,0.002781158
2010-03-31,57.830002,58.259998,57.52,58.02,34.943977,2288400,0.005720246
2010-04-01,58.77,59.349998,58.759998,59.349998,35.745003,1773800,0.022923095
2010-04-05,59.759998,60.240002,59.599998,59.889999,36.070236,1645700,0.009098585
2010-04-06,59.130001,59.75,59.02,59.59,35.889545,2117100,-0.005009167
2010-04-07,58.939999,59.009998,58.040001,58.240002,35.076481,3997600,-0.022654774
2010-04-08,57.970001,58.580002,57.720001,58.549999,35.263191,2421900,0.005322751
2010-04-09,58.880001,59.849998,58.860001,59.810001,36.022057,1654800,0.021520103
2010-04-12,59.57,60.099998,59.439999,59.509998,35.841366,1602100,-0.005015934
2010-04-13,59.529999,59.549999,58.720001,58.98,35.522167,2098400,-0.008906033
2010-04-14,59.419998,59.630001,59.02,59.439999,35.79921,1446200,0.007799237
2010-04-15,59.630001,59.66,59.200001,59.41,35.781143,1268800,-0.000504694
2010-04-16,58.970001,59.279999,57.669998,58.25,35.082504,2526100,-0.019525332
2010-04-19,57.389999,58.099998,57.32,58.09,34.986137,1262100,-0.002746781
2010-04-20,58.889999,59.200001,58.700001,59.07,35.57637,2846500,0.016870374
2010-04-21,58.32,58.459999,57.57,57.889999,34.865677,3062100,-0.019976316
2010-04-22,56.599998,57.07,56.27,57.040001,34.35376,3418100,-0.014682985
2010-04-23,56.540001,57.540001,56.299999,57.540001,34.6549,1785200,0.008765778
2010-04-26,57.360001,57.529999,56.700001,56.970001,34.311588,3780800,-0.009906152
2010-04-27,56.32,57.049999,54.799999,54.919998,33.076931,4630400,-0.035983903
2010-04-28,55.130001,55.23,53.91,54.5,32.823967,6542500,-0.007647451
2010-04-29,55.48,56.09,55.119999,55.740002,33.570786,3948100,0.02275233
2010-04-30,54.490002,54.970001,53.799999,54.380001,32.751694,3828900,-0.024399012
2010-05-03,54,54.68,54,54.09,32.577042,3892100,-0.005332861
2010-05-04,52.68,52.68,51.27,51.860001,31.233973,5979700,-0.041227565
2010-05-05,50.439999,51.310001,50.110001,50.84,30.619654,6417900,-0.019668357
2010-05-06,49.450001,50.02,46.240002,48.720001,29.342829,10719000,-0.04169943
2010-05-07,48.169998,48.75,46.25,47.709999,28.734531,10663100,-0.020730747
2010-05-10,51.139999,51.799999,50.650002,51.459999,30.993052,6305600,0.078599876
2010-05-11,50.130001,51.389999,50.009998,50.529999,30.432947,4898700,-0.01807229
2010-05-12,50.540001,51.139999,50.400002,50.98,30.703962,5343300,0.008905621
2010-05-13,49.990002,50.919998,49.810001,50.139999,30.198053,6387700,-0.016477069
2010-05-14,49.099998,49.259998,47.27,48.110001,28.975439,11057700,-0.040486598
2010-05-17,47.990002,48.330002,47,48.150002,28.999531,8067900,0.000831449
2010-05-18,49.130001,49.200001,47.290001,47.439999,28.571909,5913800,-0.014745648
2010-05-19,47.610001,48.080002,46.970001,47.939999,28.873047,5264800,0.010539629
2010-05-20,46.34,47.400002,45.5,46.450001,27.975672,6462800,-0.031080476
2010-05-21,46.119999,47.689999,45.950001,47.57,28.650208,5498300,0.024111926
2010-05-24,45.439999,45.73,45.02,45.130001,27.86969,5463500,-0.051292811
2010-05-25,43.32,45.5,43.07,45.450001,28.06731,8506000,0.007090627
2010-05-26,45.299999,45.73,44.139999,44.209999,27.301548,5107900,-0.027282772
2010-05-27,46.110001,47.84,45.880001,47.84,29.543228,5922200,0.082108145
2010-05-28,47.380001,47.450001,46.470001,46.630001,28.796,4657100,-0.025292621
2010-06-01,45.740002,47.080002,45.599998,45.669998,28.203165,3839800,-0.020587668
2010-06-02,45.610001,47.200001,45.240002,47.18,29.135654,5466100,0.033063325
2010-06-03,47.91,48.18,47.34,48.080002,29.691437,5842400,0.019075922
2010-06-04,46.25,46.599998,45.009998,45.25,27.943792,8221000,-0.058860272
2010-06-07,45.259998,45.950001,44.900002,44.900002,27.727657,5887400,-0.007734762
2010-06-08,44.700001,45.610001,44.259998,45.560001,28.135239,6038700,0.014699309
2010-06-09,45.5,46.09,44.720001,44.860001,27.702955,5838400,-0.015364354
2010-06-10,45.860001,46.740002,45.82,46.709999,28.845404,3744700,0.041239366
2010-06-11,46.189999,47.150002,46.110001,47.110001,29.092417,3098700,0.00856352
2010-06-14,48.330002,48.900002,47.799999,47.830002,29.537056,4098300,0.0152834
2010-06-15,48.990002,49.639999,48.740002,49.610001,30.636276,4542100,0.037215114
2010-06-16,49.540001,50.200001,49.380001,49.950001,30.846243,6197600,0.006853457
2010-06-17,50.580002,50.610001,49.639999,50.150002,30.969759,3991500,0.004004024
2010-06-18,49.529999,49.959999,49.279999,49.82,30.765959,4035200,-0.006580299
2010-06-21,50.689999,50.799999,49.439999,49.689999,30.685684,2889200,-0.002609414
2010-06-22,49.310001,50.16,48.220001,48.419998,29.9014,3820400,-0.025558483
2010-06-23,48.369999,48.68,47.740002,48.369999,29.870531,4259800,-0.001032611
2010-06-24,47.950001,47.990002,46.93,47.240002,29.17271,3496000,-0.023361526
2010-06-25,46.720001,47.259998,46.330002,46.970001,29.005976,4039000,-0.005715516
2010-06-28,46.689999,47.169998,46.369999,46.52,28.728079,2714900,-0.009580604
2010-06-29,45.349998,45.360001,44.450001,44.68,27.591797,5568400,-0.03955288
2010-06-30,44.98,45.509998,44.599998,44.639999,27.567093,6005500,-0.000895278
2010-07-01,44.939999,45.189999,44.43,45.09,27.844994,5768300,0.010080668
2010-07-02,45.860001,46.02,45.119999,45.5,28.098179,3704300,0.009092925
2010-07-06,46.310001,46.849998,45.560001,45.93,28.363728,2990500,0.009450549
2010-07-07,46.130001,47.48,46.09,47.459999,29.308567,2395000,0.033311539
2010-07-08,48.490002,48.639999,47.91,48.580002,30.000208,3757100,0.023598884
2010-07-09,48.599998,48.84,48.279999,48.779999,30.123724,3101900,0.004116859
2010-07-12,48.18,48.73,48.060001,48.57,29.994041,2151000,-0.004305023
2010-07-13,49.369999,49.77,49.200001,49.470001,30.54982,2351300,0.018529977
2010-07-14,49.209999,49.900002,49.099998,49.610001,30.636276,2847100,0.002829998
2010-07-15,50.5,50.529999,49.529999,50.439999,31.148842,4590400,0.016730457
2010-07-16,50.209999,50.209999,48.860001,48.990002,30.253399,2561600,-0.028746967
2010-07-19,49.369999,49.599998,48.689999,49.139999,30.346027,2199300,0.003061788
2010-07-20,47.880001,49.23,47.860001,49.150002,30.352211,2882300,0.000203561
2010-07-21,48.549999,48.610001,47.139999,47.48,29.320915,5944100,-0.033977659
2010-07-22,48.360001,49.209999,48.32,48.93,30.216354,3269000,0.030539174
2010-07-23,48.650002,49.41,48.439999,49.32,30.457193,2943900,0.00797057
2010-07-26,49.139999,49.740002,48.919998,49.740002,30.716572,2373400,0.008515856
2010-07-27,50.27,50.380001,49.549999,49.919998,30.827715,2305200,0.003618737
2010-07-28,50.009998,50.220001,49.720001,49.919998,30.827715,3048400,0
2010-07-29,50.990002,51.380001,49.849998,50.220001,31.012985,3278800,0.006009676
2010-07-30,50.23,50.990002,50.060001,50.630001,31.26618,2506400,0.008164078
2010-08-02,52.189999,52.869999,51.900002,52.689999,32.538311,3392300,0.040687299
2010-08-03,52.330002,52.869999,52.02,52.75,32.575363,2792500,0.001138755
2010-08-04,52.810001,53.459999,52.619999,52.98,32.7174,3018200,0.00436019
2010-08-05,53.52,53.700001,53.139999,53.560001,33.075588,2667100,0.010947546
2010-08-06,53.07,53.75,52.700001,53.470001,33.02,3378100,-0.001680358
2010-08-09,54.099998,54.139999,53.700001,53.93,33.30407,1926000,0.008602936
2010-08-10,52.650002,53.23,52.049999,53.049999,32.760624,2828300,-0.016317467
2010-08-11,50.93,50.93,50.060001,50.529999,31.204426,5093300,-0.047502357
2010-08-12,49.57,50.439999,49.57,50.07,30.920355,3308000,-0.009103483
2010-08-13,49.68,50.380001,49.639999,49.759998,30.728912,2698100,-0.006191372
2010-08-16,49.419998,49.98,49.25,49.860001,30.790665,1973300,0.002009707
2010-08-17,50.540001,50.799999,50.169998,50.450001,31.155025,1751600,0.011833133
2010-08-18,50.290001,50.490002,49.759998,50.220001,31.012985,1567200,-0.004558969
2010-08-19,49.860001,50.080002,48.549999,48.810001,30.142242,2960900,-0.028076463
2010-08-20,48.009998,48.200001,47.689999,48.119999,29.71615,2416900,-0.014136488
2010-08-23,48.279999,48.799999,48.02,48.049999,29.672918,2305400,-0.001454697
2010-08-24,47.189999,47.5,46.650002,47.18,29.135654,3756500,-0.018106119
2010-08-25,46.52,47.110001,46.25,46.919998,28.975094,3414200,-0.005510852
2010-08-26,47.110001,47.360001,46.470001,46.639999,28.80217,2609800,-0.005967583
2010-08-27,47.240002,47.57,46.240002,47.470001,29.314753,2935900,0.017795927
2010-08-30,46.73,47.009998,46.259998,46.259998,28.567511,2858500,-0.025489846
2010-08-31,46.5,47.009998,46.279999,46.650002,28.808353,4376200,0.008430696
2010-09-01,48.189999,48.959999,48.150002,48.77,30.11755,2959000,0.045444757
2010-09-02,48.900002,49.279999,48.720001,49.209999,30.389269,2030300,0.009021919
2010-09-03,50.099998,50.41,49.709999,50.150002,30.969759,2429100,0.01910187
2010-09-07,49.130001,49.16,48.5,48.529999,29.969336,2609600,-0.032303149
2010-09-08,48.91,49.450001,48.889999,49.110001,30.327507,2201600,0.011951412
2010-09-09,49.580002,49.77,49.34,49.470001,30.54982,3907600,0.007330482
2010-09-10,49.509998,49.75,49.400002,49.580002,30.617756,2472400,0.00222359
2010-09-13,50.509998,50.779999,50.34,50.560001,31.222952,1839700,0.019766014
2010-09-14,50.75,51.470001,50.400002,51.09,31.550249,2783700,0.010482575
2010-09-15,50.560001,50.869999,50.259998,50.830002,31.389681,2271700,-0.005089019
2010-09-16,50.5,50.68,50.290001,50.610001,31.253822,4953800,-0.004328172
2010-09-17,50.099998,50.169998,49.200001,49.32,30.457193,6211700,-0.025489053
2010-09-20,50.259998,51.040001,50.119999,50.77,31.352625,4042800,0.029399838
2010-09-21,51.16,51.330002,50.25,51.049999,31.525541,3787700,0.005515048
2010-09-22,51.060001,51.330002,50.529999,50.709999,31.315575,2416200,-0.006660137
2010-09-23,49.950001,50.48,49.639999,49.869999,30.79685,2509200,-0.01656478
2010-09-24,50.709999,51.32,50.610001,51.279999,31.667587,3007000,0.028273512
2010-09-27,51.400002,51.490002,51.060001,51.099998,31.556419,1696100,-0.00351016
2010-09-28,51.32,51.790001,50.549999,51.66,31.902243,2709500,0.010958944
2010-09-29,51.540001,52.049999,51.23,51.740002,31.951645,2279100,0.001548626
2010-09-30,51.98,52.459999,51.259998,51.599998,31.865187,3369400,-0.002705914
2010-10-01,52.939999,53,52.110001,52.689999,32.538311,3546700,0.021124051
2010-10-04,51.799999,52.119999,51.200001,51.439999,31.766382,3178700,-0.023723667
2010-10-05,52.810001,53.299999,52.529999,53.130001,32.810028,4003900,0.03285385
2010-10-06,53.700001,53.91,53.369999,53.669998,33.143509,2756300,0.010163693
2010-10-07,54.110001,54.119999,53.16,53.630001,33.118801,2508400,-0.000745239
2010-10-08,53.57,53.84,53.27,53.700001,33.162029,2374700,0.00130524
2010-10-11,53.48,53.619999,53.150002,53.389999,32.970596,2934600,-0.005772849
2010-10-12,52.450001,53.189999,51.91,53.049999,32.760624,3335000,-0.006368234
2010-10-13,53.98,54.709999,53.860001,53.950001,33.316418,4282500,0.016965165
2010-10-14,54.720001,54.869999,54.32,54.689999,33.773396,2982600,0.013716367
2010-10-15,55.360001,55.389999,54.630001,54.880001,33.890732,4495400,0.003474164
2010-10-18,55.040001,55.5,54.810001,55.380001,34.199497,2025400,0.009110787
2010-10-19,53.490002,53.900002,52.990002,53.380001,32.96442,4691900,-0.03611412
2010-10-20,53.880001,54.740002,53.849998,54.389999,33.588139,2860400,0.018920906
2010-10-21,54.709999,55.130001,53.93,54.439999,33.619015,2775400,0.000919287
2010-10-22,54.77,54.91,54.349998,54.400002,33.594307,2259000,-0.000734699
2010-10-25,54.549999,54.740002,54.139999,54.240002,33.495495,3554000,-0.002941176
2010-10-26,53.790001,54.43,53.630001,54.380001,33.581951,2714100,0.002581102
2010-10-27,53.48,53.689999,52.939999,53.549999,33.069389,2889700,-0.015263001
2010-10-28,54.540001,54.66,54.150002,54.400002,33.594307,2537300,0.015873072
2010-10-29,54.080002,54.68,54.040001,54.48,33.643723,2233700,0.001470551
2010-11-01,54.439999,54.950001,54.049999,54.360001,33.569622,3177900,-0.002202625
2010-11-02,55.740002,56.040001,55.630001,55.82,34.471222,3251300,0.026857965
2010-11-03,55.959999,56.130001,55.169998,56.130001,34.662659,3163100,0.005553583
2010-11-04,57.880001,58.060001,57.450001,57.650002,35.601322,4921500,0.02708001
2010-11-05,57.290001,57.580002,56.709999,57.150002,35.292557,2910900,-0.008673027
2010-11-08,56.450001,56.830002,56.110001,56.759998,35.051712,3264100,-0.006824217
2010-11-09,55.59,56.049999,54.700001,54.98,34.779278,4039900,-0.031360079
2010-11-10,54.869999,54.990002,53.959999,54.959999,34.766628,3833800,-0.000363787
2010-11-11,54.470001,54.639999,54.060001,54.540001,34.500946,2739000,-0.007641885
2010-11-12,54.240002,54.639999,53.380001,53.91,34.102409,4606500,-0.011551173
2010-11-15,54.48,54.610001,53.639999,53.68,33.956928,3651000,-0.00426637
2010-11-16,53.009998,53.040001,51.5,51.869999,32.811943,5730000,-0.033718349
2010-11-17,51.950001,52.549999,51.860001,52.040001,32.919495,5233400,0.003277463
2010-11-18,52.860001,53.18,52.830002,52.990002,33.520443,3052400,0.018255207
2010-11-19,52.650002,53.200001,52.290001,53.189999,33.646965,3228400,0.00377424
2010-11-22,52.549999,52.779999,51.810001,52.52,33.223129,2163600,-0.012596334
2010-11-23,51.080002,51.279999,50.52,50.959999,32.236305,5064800,-0.029702989
2010-11-24,50.540001,51.220001,50.540001,50.919998,32.211006,3226300,-0.000784949
2010-11-26,49.950001,50.43,49.810001,50.150002,31.723919,2561900,-0.015121682
2010-11-29,48.939999,49.439999,48.549999,49.290001,31.179905,6863300,-0.017148574
2010-11-30,48.16,49.330002,48.080002,48.77,30.850954,6500100,-0.010549827
2010-12-01,49.459999,49.799999,49.060001,49.57,31.357012,5568600,0.016403527
2010-12-02,49.040001,50.48,49.029999,50.380001,31.86941,4340900,0.016340549
2010-12-03,50.889999,51.349998,50.799999,51.34,32.476688,3423200,0.01905516
2010-12-06,51.240002,51.610001,51.080002,51.52,32.590553,3561600,0.003506038
2010-12-07,52.52,52.57,51.68,51.720001,32.717075,5526400,0.003882007
2010-12-08,51.849998,52.290001,51.560001,51.93,32.849911,3353900,0.004060305
2010-12-09,52.040001,52.200001,51.639999,52.200001,33.020702,3537100,0.005199326
2010-12-10,51.970001,52.209999,51.599998,52.189999,33.014374,2602500,-0.000191609
2010-12-13,53.23,53.490002,53.099998,53.189999,33.646965,2813400,0.019160759
2010-12-14,53.77,53.970001,53.43,53.790001,34.026508,3159300,0.011280354
2010-12-15,53.259998,53.490002,52.630001,52.759998,33.374947,2235400,-0.019148596
2010-12-16,52.82,52.990002,52.459999,52.950001,33.495144,2100500,0.00360127
2010-12-17,52.939999,52.970001,52.310001,52.740002,33.362301,2481300,-0.003965987
2010-12-20,53.16,53.200001,52.459999,52.689999,33.330666,2821500,-0.000948104
2010-12-21,53.400002,53.560001,53.169998,53.23,33.672256,2212600,0.010248643
2010-12-22,53,53.27,52.950001,53.209999,33.659607,1967600,-0.000375747
2010-12-23,52.779999,53.290001,52.77,53.259998,33.691242,1987300,0.000939654
2010-12-27,52.450001,52.990002,52.400002,52.849998,33.431873,2180400,-0.007698085
2010-12-28,53.09,53.09,52.52,52.810001,33.406574,1827200,-0.000756802
2010-12-29,53.41,53.810001,53.290001,53.669998,33.950603,2247900,0.016284737
2010-12-30,53.32,53.580002,53.009998,53.380001,33.767147,1867500,-0.005403335
2010-12-31,53.349998,53.73,53.220001,53.48,33.830406,1723600,0.001873342
2011-01-03,53.900002,54.470001,53.860001,54.27,34.330151,3214200,0.014771877
2011-01-04,55.830002,55.830002,54.599998,54.889999,34.722343,4734800,0.011424341
